100,200,200,300,400,500,600,700,800,900,1000
0.6667779999999999,0.6808475830000003,1.4251634160000002,2.000816542000001,4.196637584000001,5.0820296250000006,5.959160541999999,6.848746917,8.145888667000001,9.920788291999997,5.989858749999996
100,200,200,300,400,500,600,700,800,900,1000
0.887528584,0.5266192910000003,1.2070240000000005,1.1889042920000001,1.8935822500000015,2.3626644170000013,4.2678981669999985,4.559497582999995,4.652430375000002,5.858093374999996,62.02907545800001
